i,side,reason,confluence,agreement,taken,quality,dist_atr
40932,-1,bounce_resistance,1.0,full,True,86.56,0.01525810785478942
40936,-1,bounce_resistance,1.0,full,True,92.92,0.4272557307462371
40976,1,bounce_support,-1.0,conflict,True,88.84,0.11780674891628666
40977,1,bounce_support,-1.0,conflict,True,87.84,0.0008809894227122848
40993,-1,bounce_resistance,1.0,full,True,83.29,0.40898041815423286
41071,-1,bounce_resistance,1.0,full,True,84.53,0.4464605949336371
41112,-1,bounce_resistance,1.0,full,True,92.2,0.10690180323553117
41167,-1,bounce_resistance,1.0,full,True,87.88,0.35489566773501185
41171,-1,bounce_resistance,1.0,full,True,87.96,0.36456095541897965
41328,-1,bounce_resistance,1.0,full,True,93.35,0.4778623268916278
41348,-1,bounce_resistance,1.0,full,True,96.11,0.09261888115384355
41366,1,bounce_support,-0.556,conflict,True,85.46,0.15505914927234188
41411,1,bounce_support,-0.556,conflict,True,98.48,0.2768064470561452
41488,1,bounce_support,-0.556,conflict,True,96.74,0.4589109789229927
41507,1,bounce_support,-0.556,conflict,True,94.07,0.35892568540268993
41527,-1,bounce_resistance,0.556,partial,True,98.04,0.08423278165751663
41558,1,bounce_support,-0.556,conflict,True,87.91,0.004070144766978788
41576,1,bounce_support,-0.222,conflict,True,95.24,0.32524934604121297
41623,-1,bounce_resistance,0.222,partial,True,95.55,0.17115129293281578
41636,-1,bounce_resistance,-0.111,conflict,True,96.84,0.1829753527622823
41692,-1,bounce_resistance,0.333,partial,True,97.97,0.47287570684624325
41710,-1,bounce_resistance,0.667,partial,True,88.37,0.2926555791992366
41743,1,bounce_support,0.111,partial,True,80.32,0.03853839956707028
41778,-1,bounce_resistance,-0.111,conflict,True,85.54,0.41729851315803945
41830,-1,bounce_resistance,-0.111,conflict,True,100.0,0.2467183260864031
41831,-1,bounce_resistance,-0.111,conflict,True,100.0,0.3377374232427863
41833,-1,bounce_resistance,0.111,partial,True,79.0,0.22422081956197143
41855,-1,bounce_resistance,0.333,partial,True,86.17,0.2610650068668804
41946,-1,bounce_resistance,0.111,partial,True,98.62,0.014756647756856806
41988,-1,bounce_resistance,0.333,partial,True,99.58,0.38296106382691864
41990,-1,bounce_resistance,0.333,partial,True,95.43,0.30814589816559346
42025,-1,bounce_resistance,0.667,partial,True,82.34,0.055157738030390605
42050,1,bounce_support,-0.667,conflict,True,84.07,0.4158771659034219
42066,1,bounce_support,-0.444,conflict,True,95.96,0.4111953775086289
42083,1,bounce_support,-0.222,conflict,True,96.35,0.3112112541704195
42124,1,bounce_support,-0.222,conflict,True,85.72,0.18596617777608748
42137,1,bounce_support,0.111,partial,True,93.14,0.22037253509871743
42176,1,bounce_support,0.111,partial,True,92.02,0.016743936003090886
42191,1,bounce_support,0.111,partial,True,86.83,0.4681664422697033
42272,1,bounce_support,0.111,partial,True,97.71,0.1058943871782006
42380,-1,bounce_resistance,0.333,partial,True,87.6,0.10627805126076763
42546,1,bounce_support,0.111,partial,True,77.25,0.32967936885083604
42553,1,bounce_support,0.111,partial,True,84.04,0.4039691562925795
42567,-1,bounce_resistance,0.111,partial,True,87.56,0.3374678664937608
42628,1,bounce_support,0.111,partial,True,80.82,0.37441087166359
42640,1,bounce_support,0.111,partial,True,93.19,0.3656861705955257
42705,1,bounce_support,0.111,partial,True,87.37,0.3362440462124511
42723,1,bounce_support,0.111,partial,True,87.93,0.3544311853537121
42817,1,bounce_support,0.111,partial,True,84.63,0.15986191828137236
42832,1,bounce_support,0.111,partial,True,80.18,0.03312149402449051
42846,1,bounce_support,0.111,partial,True,84.11,0.3200352151588644
42903,1,bounce_support,0.111,partial,True,88.77,0.3389129880393716
42939,1,bounce_support,0.111,partial,True,83.34,0.46258033564213147
42991,-1,bounce_resistance,-0.111,conflict,True,84.51,0.25597336927195413
43035,-1,bounce_resistance,0.333,partial,True,76.47,0.4492970972616645
43070,-1,bounce_resistance,0.333,partial,True,85.26,0.4801501604188605
43134,1,bounce_support,0.111,partial,True,84.44,0.4008699166565725
43153,1,bounce_support,0.556,partial,True,84.63,0.261096002548224
43169,1,bounce_support,0.556,partial,True,96.39,0.47797889730006793
43197,1,bounce_support,0.556,partial,True,84.26,0.4339947149183684
43268,-1,bounce_resistance,-0.333,conflict,True,96.99,0.2588312525142816
43297,-1,bounce_resistance,-0.111,conflict,True,84.49,0.4343770931042525
43306,-1,bounce_resistance,-0.111,conflict,True,85.24,0.1379305957284867
43359,-1,bounce_resistance,-0.111,conflict,True,86.19,0.33858285998820237
43405,1,bounce_support,0.333,partial,True,85.44,0.4561739710862445
43416,1,bounce_support,0.333,partial,True,95.16,0.3507808010272387
43493,-1,bounce_resistance,-0.333,conflict,True,75.91,0.3120041827239521
43575,-1,bounce_resistance,0.556,partial,True,96.23,0.2141955859895801
43584,-1,bounce_resistance,0.556,partial,True,83.91,0.20300904199750322
43622,1,bounce_support,-0.556,conflict,True,92.96,0.11932027451357471
43663,1,bounce_support,-0.111,conflict,True,78.33,0.43613612849247785
43740,1,bounce_support,0.222,partial,True,98.44,0.017065258654960766
43777,1,bounce_support,1.0,full,True,84.31,0.3304350668821973
43860,1,bounce_support,1.0,full,True,82.52,0.3312328748507601
43896,1,bounce_support,1.0,full,True,94.14,0.13340281675888696
43965,1,bounce_support,1.0,full,True,92.74,0.38912650496272044
44014,-1,bounce_resistance,-1.0,conflict,True,96.06,0.2495872883490885
44030,1,bounce_support,1.0,full,True,84.91,0.02590710874900295
44057,1,bounce_support,1.0,full,True,95.33,0.45793295009427093
44102,1,bounce_support,1.0,full,True,82.73,0.15902805129720732
44118,1,bounce_support,1.0,full,True,84.61,0.33608570284529593
44169,-1,bounce_resistance,-1.0,conflict,True,81.03,0.17318648776227308
44199,-1,bounce_resistance,-1.0,conflict,True,81.76,0.37458298798172923
44230,1,bounce_support,1.0,full,True,71.19,0.4195947370302558
44250,1,bounce_support,1.0,full,True,83.82,0.4358266957604662
44300,1,bounce_support,1.0,full,True,94.92,0.009555335347519185
44324,1,bounce_support,1.0,full,True,84.31,0.49133189342195577
44359,1,bounce_support,1.0,full,True,96.32,0.052340893685791035
44379,1,bounce_support,1.0,full,True,89.8,0.12615947635788627
44437,-1,bounce_resistance,-0.556,conflict,True,91.19,0.45444365817475874
44513,1,bounce_support,1.0,full,True,94.11,0.23213990248063818
44518,1,bounce_support,1.0,full,True,84.14,0.4401964316394872
44527,1,bounce_support,1.0,full,True,92.29,0.37404959585172937
44572,-1,bounce_resistance,-1.0,conflict,True,94.51,0.32115026264589214
44662,1,bounce_support,0.556,partial,True,98.01,0.15708680811061115
44670,1,bounce_support,0.556,partial,True,97.73,0.20353690595789858
44685,-1,bounce_resistance,-0.556,conflict,True,87.69,0.17877362091613505
44697,-1,bounce_resistance,-0.556,conflict,True,96.43,0.44452972135532287
44775,-1,bounce_resistance,-0.556,conflict,True,71.5,0.20292338151158143
44859,-1,bounce_resistance,0.111,partial,True,97.9,0.037958716727394676
44865,-1,bounce_resistance,0.111,partial,True,93.52,0.32338634040034864
44906,1,bounce_support,-0.111,conflict,True,85.6,0.2886774886852438
44912,1,bounce_support,-0.111,conflict,True,89.03,0.012799334447113666
44916,1,bounce_support,-0.111,conflict,True,94.87,0.2984999025913687
44945,-1,bounce_resistance,0.111,partial,True,95.83,0.2264995762918764
44948,-1,bounce_resistance,0.111,partial,True,92.81,0.47452351382722474
44986,1,bounce_support,-0.111,conflict,True,92.36,0.37879838459576903
44987,1,bounce_support,-0.111,conflict,True,80.24,0.29556360606170984
45015,1,bounce_support,-0.111,conflict,True,93.96,0.09463957889244862
45109,1,bounce_support,0.333,partial,True,94.55,0.061464777935472094
45127,-1,bounce_resistance,-0.111,conflict,True,93.86,0.17089387495479144
45142,-1,bounce_resistance,-0.111,conflict,True,99.58,0.07412925308859107
45173,1,bounce_support,0.111,partial,True,94.22,0.48525746624017946
45209,-1,bounce_resistance,0.111,partial,True,87.1,0.10439894663567527
45237,1,bounce_support,-0.111,conflict,True,83.79,0.3622653532951706
45284,1,bounce_support,0.111,partial,True,96.48,0.4552194632577797
45308,-1,bounce_resistance,0.111,partial,True,85.79,0.3005895108564339
45323,-1,bounce_resistance,0.111,partial,True,86.05,0.16796024460295236
45364,1,bounce_support,-0.111,conflict,True,95.62,0.4567545332919778
45370,1,bounce_support,-0.111,conflict,True,95.51,0.25794930003342703
45376,1,bounce_support,-0.111,conflict,True,96.43,0.47889886280620486
45387,1,bounce_support,-0.111,conflict,True,97.8,0.24542120362607525
45413,-1,bounce_resistance,0.111,partial,True,96.67,0.3977974437715846
45455,-1,bounce_resistance,0.111,partial,True,93.96,0.37507082566657435
45491,-1,bounce_resistance,0.111,partial,True,88.31,0.12097229913878181
45524,1,bounce_support,-0.111,conflict,True,86.12,0.2938792426741493
45580,1,bounce_support,0.111,partial,True,96.92,0.4515559126213468
45607,1,bounce_support,-0.111,conflict,True,84.36,0.12748641214069623
45621,1,bounce_support,-0.111,conflict,True,97.26,0.3117412140719932
45627,1,bounce_support,-0.111,conflict,True,91.17,0.2763548382734887
45655,-1,bounce_resistance,0.111,partial,True,97.1,0.18429806349251565
45704,-1,bounce_resistance,0.111,partial,True,94.78,0.31462911220325146
45706,-1,bounce_resistance,0.111,partial,True,96.65,0.20591511810626062
45822,1,bounce_support,-0.111,conflict,True,93.82,0.3419152145184126
45841,-1,bounce_resistance,0.111,partial,True,84.53,0.3202661981524834
45852,-1,bounce_resistance,0.111,partial,True,98.51,0.06390468615429369
45902,1,bounce_support,-0.111,conflict,True,97.37,0.49486367852122104
45940,-1,bounce_resistance,0.556,partial,True,92.87,0.08606635480155247
46037,1,bounce_support,-1.0,conflict,True,83.85,0.44738799074318025
46067,1,bounce_support,-0.556,conflict,True,83.98,0.3103327647360731
46102,1,bounce_support,-0.556,conflict,True,92.58,0.12817536471949081
46143,-1,bounce_resistance,0.556,partial,True,88.59,0.397286159203415
46165,-1,bounce_resistance,0.556,partial,True,100.0,0.3969623145514353
46226,-1,bounce_resistance,1.0,full,True,98.86,0.006894305992485667
46227,-1,bounce_resistance,1.0,full,True,98.55,0.05921404392645469
46228,-1,bounce_resistance,1.0,full,True,81.31,0.017423171465209674
46231,-1,bounce_resistance,1.0,full,True,83.45,0.4801116077134792
46266,-1,bounce_resistance,1.0,full,True,91.64,0.3199371927962955
46284,-1,bounce_resistance,1.0,full,True,95.25,0.3662270094330632
46343,1,bounce_support,-1.0,conflict,True,84.22,0.4569987833016702
46418,1,bounce_support,-0.222,conflict,True,97.31,0.45388643509657045
46438,1,bounce_support,0.111,partial,True,91.39,0.2940510287318713
46461,1,bounce_support,0.111,partial,True,83.82,0.04882610869516464
46471,1,bounce_support,0.111,partial,True,92.27,0.33345210510163753
46504,-1,bounce_resistance,-0.111,conflict,True,64.76,0.46252007541858214
46520,-1,bounce_resistance,-0.111,conflict,True,97.32,0.4875530318431234
46599,-1,bounce_resistance,0.333,partial,True,78.19,0.3263603054010996
46672,-1,bounce_resistance,0.333,partial,True,72.18,0.30988362179721635
