pattern_id,stop_atr,target_atr,rr,n_events,n_decided,chop_pct,undefined,hold_pct,base_pct,base_flat_pct,fair_pct,dev_pp,edge_R,gross_R,friction_R,net_R,z,p_binom,z_shift,p,p_perm,folds_agree,fold_frac,survives_bh,beats_expected_max
ddddd|ab,1.0,2.0,2.0,1879,1844,1.9,0,33.46,32.52,32.45,33.33,0.94,0.0283,0.0038,0.1941,-0.1903,0.86,0.3873962281584141,0.81,0.417749825651642,0.4228855721393035,3/4,0.75,False,False
ddccd|bc,0.5,3.0,6.0,477,470,1.5,0,12.13,13.3,13.24,14.29,-1.17,-0.0822,-0.1511,0.413,-0.5641,-0.75,0.45335034218559644,-0.81,0.42013867463386734,0.43283582089552236,2/4,0.5,False,False
baaaa|ac,1.0,2.0,2.0,902,880,2.4,0,33.75,32.42,32.45,33.33,1.33,0.0399,0.0125,0.1948,-0.1823,0.84,0.3984874391118932,0.81,0.4169656691874752,0.40298507462686567,3/4,0.75,False,False
ddcbc|ac,0.5,3.0,6.0,324,315,2.8,0,11.75,13.29,13.24,14.29,-1.54,-0.1079,-0.1778,0.4123,-0.5901,-0.81,0.41987357669037234,-0.81,0.4162331366936161,0.4427860696517413,1/4,0.25,False,False
ccccc|ab,1.0,3.0,3.0,490,474,3.3,0,21.94,23.6,23.32,25.0,-1.66,-0.0665,-0.1224,0.2266,-0.3489,-0.85,0.3937976407365099,-0.8,0.42274359231250114,0.44776119402985076,1/4,0.25,False,False
abbbb|bb,1.0,2.0,2.0,675,662,1.9,0,30.82,32.42,32.45,33.33,-1.61,-0.0482,-0.0755,0.2147,-0.2903,-0.88,0.37632585784734396,-0.8,0.42148655773646665,0.417910447761194,0/4,0.0,False,False
ccccc|ab,0.5,3.0,6.0,490,485,1.0,0,12.16,13.4,13.24,14.29,-1.24,-0.0867,-0.1485,0.4532,-0.6016,-0.8,0.423327723214868,-0.8,0.4258598944349109,0.43781094527363185,1/4,0.25,False,False
bbccb|ba,1.0,3.0,3.0,441,415,5.9,0,21.93,23.47,23.32,25.0,-1.54,-0.0616,-0.1229,0.2318,-0.3547,-0.74,0.4588397366768483,-0.8,0.42641096752369706,0.4577114427860697,1/4,0.25,False,False
dccdc|ca,0.5,3.0,6.0,359,350,2.5,0,15.14,13.28,13.24,14.29,1.87,0.1307,0.06,0.4072,-0.3472,1.03,0.3029115164686389,0.8,0.42402531767031953,0.44776119402985076,3/4,0.75,False,False
bbbbb|bc,1.0,3.0,3.0,536,517,3.5,0,24.95,23.39,23.32,25.0,1.57,0.0626,-0.0019,0.2284,-0.2303,0.84,0.3997096935467233,0.8,0.4254627828621803,0.4427860696517413,2/4,0.5,False,False
abbcb|ca,0.5,2.0,4.0,325,325,0.0,0,17.54,19.25,19.3,20.0,-1.71,-0.0857,-0.1231,0.4269,-0.55,-0.78,0.4332153031992846,-0.79,0.4309509488775429,0.40298507462686567,1/4,0.25,False,False
babbb|bb,1.0,1.0,1.0,441,440,0.2,0,51.14,49.38,49.29,50.0,1.76,0.0352,0.0227,0.2158,-0.1931,0.74,0.4602775472147094,0.79,0.429284717954789,0.4427860696517413,3/4,0.75,False,False
baaaa|bc,1.0,2.0,2.0,466,450,3.4,0,30.89,32.52,32.45,33.33,-1.63,-0.0489,-0.0733,0.1979,-0.2712,-0.74,0.4597379952515347,-0.79,0.4293247106665081,0.39303482587064675,1/4,0.25,False,False
dcddd|cb,1.0,3.0,3.0,475,451,5.1,0,21.73,23.36,23.32,25.0,-1.63,-0.0652,-0.1308,0.2017,-0.3325,-0.82,0.4126689567097851,-0.79,0.4320385499666605,0.4577114427860697,1/4,0.25,False,False
cbccb|ba,1.0,3.0,3.0,321,305,5.0,0,21.64,23.64,23.32,25.0,-2.0,-0.08,-0.1344,0.2278,-0.3623,-0.82,0.4105343944055502,-0.79,0.42914434913614385,0.4228855721393035,2/4,0.5,False,False
bbaaa|ab,0.5,2.0,4.0,561,560,0.2,0,20.71,19.25,19.3,20.0,1.47,0.0734,0.0357,0.4158,-0.3801,0.88,0.37795070983953005,0.78,0.433802140956288,0.4626865671641791,2/4,0.5,False,False
cbbbc|bc,0.5,1.0,2.0,483,483,0.0,0,33.95,32.27,32.29,33.33,1.69,0.0506,0.0186,0.4553,-0.4367,0.79,0.42759925212022093,0.78,0.4345362457816578,0.417910447761194,3/4,0.75,False,False
cbbab|ac,1.0,2.0,2.0,330,327,0.9,0,33.94,32.32,32.45,33.33,1.62,0.0486,0.0183,0.2096,-0.1913,0.63,0.5307365639508972,0.77,0.4428225288155261,0.4577114427860697,3/4,0.75,False,False
babaa|aa,1.0,1.0,1.0,351,350,0.3,0,47.14,49.33,49.29,50.0,-2.19,-0.0438,-0.0571,0.2044,-0.2616,-0.82,0.41235567824409847,-0.77,0.4416460887275951,0.48756218905472637,2/4,0.5,False,False
dddcd|ac,0.5,3.0,6.0,1054,1038,1.5,0,12.43,13.23,13.24,14.29,-0.8,-0.0562,-0.1301,0.3981,-0.5282,-0.76,0.444923993875588,-0.77,0.4404978756601724,0.4129353233830846,2/4,0.5,False,False
cbaaa|ab,1.0,2.0,2.0,367,361,1.6,0,34.07,32.3,32.45,33.33,1.77,0.0532,0.0222,0.1995,-0.1773,0.72,0.4706873647068479,0.77,0.4419553524344958,0.417910447761194,4/4,1.0,False,False
bdddd|cc,0.5,2.0,4.0,443,441,0.5,0,17.91,19.32,19.3,20.0,-1.4,-0.0702,-0.1043,0.4078,-0.5121,-0.75,0.4552272874883684,-0.77,0.44249130912912205,0.4129353233830846,1/4,0.25,False,False
bbbbb|bc,0.5,2.0,4.0,536,536,0.0,0,20.52,19.23,19.3,20.0,1.29,0.0646,0.0261,0.4568,-0.4307,0.76,0.44792683082477464,0.77,0.44263564211921086,0.4527363184079602,2/4,0.5,False,False
dddcc|ac,1.0,3.0,3.0,411,388,5.6,0,25.26,23.49,23.32,25.0,1.76,0.0706,0.0103,0.2024,-0.1921,0.82,0.4119632487761911,0.76,0.44530334915727193,0.4925373134328358,3/4,0.75,False,False
ccccc|cb,1.0,3.0,3.0,822,789,4.0,0,22.31,23.55,23.32,25.0,-1.24,-0.0495,-0.1077,0.2304,-0.3382,-0.82,0.4117957308052719,-0.76,0.44588250495444026,0.46766169154228854,1/4,0.25,False,False
ccccd|cc,1.0,1.0,1.0,449,447,0.4,0,47.2,49.29,49.29,50.0,-2.08,-0.0417,-0.0559,0.2135,-0.2694,-0.88,0.3779010751808683,-0.76,0.4457237160869659,0.4577114427860697,0/4,0.0,False,False
ccbbb|ba,1.0,1.0,1.0,361,360,0.3,0,46.94,49.24,49.29,50.0,-2.29,-0.0459,-0.0611,0.2153,-0.2764,-0.87,0.3835625395346077,-0.76,0.4472858493019714,0.42786069651741293,1/4,0.25,False,False
bcccc|bc,0.5,3.0,6.0,506,499,1.4,0,12.02,13.31,13.24,14.29,-1.29,-0.09,-0.1583,0.438,-0.5964,-0.85,0.397766443775321,-0.76,0.44689453218819775,0.43283582089552236,1/4,0.25,False,False
aabbb|ba,1.0,1.0,1.0,309,308,0.3,0,47.08,49.31,49.29,50.0,-2.23,-0.0446,-0.0584,0.2064,-0.2649,-0.78,0.43401205655463365,-0.76,0.4498400535558522,0.43283582089552236,2/4,0.5,False,False
babbb|bb,1.0,3.0,3.0,441,424,3.9,0,21.7,23.45,23.32,25.0,-1.75,-0.07,-0.1321,0.2158,-0.3479,-0.85,0.39458890267962254,-0.76,0.44450499984051123,0.4427860696517413,2/4,0.5,False,False
dcccd|bc,0.5,1.0,2.0,358,358,0.0,0,30.45,32.28,32.29,33.33,-1.83,-0.0549,-0.0866,0.4268,-0.5134,-0.74,0.45846660730434285,-0.76,0.4472808241802025,0.47761194029850745,1/4,0.25,False,False
bbaaa|ba,0.5,3.0,6.0,484,479,1.0,0,14.41,13.33,13.24,14.29,1.07,0.0751,0.0084,0.4272,-0.4188,0.69,0.48922874846518893,0.76,0.44820121809220065,0.4427860696517413,3/4,0.75,False,False
aaaaa|ab,1.0,3.0,3.0,3420,3223,5.8,0,23.8,23.19,23.32,25.0,0.61,0.0244,-0.0481,0.1984,-0.2464,0.82,0.41228964909548127,0.76,0.4490872368327832,0.5124378109452736,3/4,0.75,False,False
bbcbb|aa,1.0,1.0,1.0,304,303,0.3,0,47.19,49.41,49.29,50.0,-2.21,-0.0443,-0.0561,0.211,-0.2671,-0.77,0.44080676791687073,-0.76,0.44665581871750304,0.38308457711442784,1/4,0.25,False,False
bccdd|cb,1.0,1.0,1.0,371,371,0.0,0,47.71,49.27,49.29,50.0,-1.56,-0.0312,-0.0458,0.2196,-0.2655,-0.6,0.5472970494397029,-0.76,0.44955133754613763,0.39303482587064675,2/4,0.5,False,False
bbaaa|bb,0.5,1.0,2.0,389,389,0.0,0,33.93,32.24,32.29,33.33,1.69,0.0507,0.018,0.4232,-0.4052,0.71,0.47591873063890294,0.76,0.4455884120242872,0.4527363184079602,3/4,0.75,False,False
abbbb|ab,0.5,1.0,2.0,347,347,0.0,0,34.29,32.29,32.29,33.33,2.0,0.06,0.0288,0.4219,-0.3931,0.8,0.42531394355277324,0.76,0.45019505441820923,0.472636815920398,1/4,0.25,False,False
baaaa|cb,0.5,2.0,4.0,388,386,0.5,0,17.88,19.27,19.3,20.0,-1.4,-0.0699,-0.1062,0.4043,-0.5106,-0.7,0.4859107170719038,-0.75,0.4531322581179952,0.48756218905472637,2/4,0.5,False,False
aaaaa|bb,0.5,3.0,6.0,3063,3001,2.0,1,13.73,13.22,13.24,14.29,0.51,0.0355,-0.039,0.3986,-0.4376,0.82,0.4120759562689844,0.75,0.45075639512689686,0.46766169154228854,4/4,1.0,False,False
ccbbb|ab,0.5,1.0,2.0,379,378,0.0,1,34.13,32.27,32.29,33.33,1.86,0.0557,0.0238,0.4339,-0.41,0.77,0.43989699989988507,0.75,0.45190466547206887,0.4577114427860697,3/4,0.75,False,False
aabcb|ca,1.0,1.0,1.0,331,331,0.0,0,51.36,49.31,49.29,50.0,2.05,0.041,0.0272,0.2041,-0.1769,0.75,0.45505758274979036,0.75,0.45370444194914633,0.4925373134328358,3/4,0.75,False,False
bbbba|ba,0.5,2.0,4.0,540,536,0.6,1,20.71,19.44,19.3,20.0,1.27,0.0635,0.0354,0.4422,-0.4067,0.74,0.4570565164205955,0.75,0.45178148846458044,0.4527363184079602,2/4,0.5,False,False
bbaab|bc,0.5,1.0,2.0,301,300,0.0,1,34.33,32.35,32.29,33.33,1.99,0.0596,0.03,0.4301,-0.4001,0.74,0.4615953739803114,0.74,0.45864753660504953,0.42786069651741293,3/4,0.75,False,False
dcddd|bb,0.5,1.0,2.0,318,318,0.0,0,30.19,32.29,32.29,33.33,-2.11,-0.0632,-0.0943,0.3986,-0.4929,-0.8,0.4217010213758592,-0.74,0.45752732690076653,0.4626865671641791,2/4,0.5,False,False
aabbb|bb,0.5,3.0,6.0,670,659,1.6,0,14.26,13.36,13.24,14.29,0.9,0.0632,-0.0015,0.4204,-0.4219,0.68,0.49552983129854833,0.74,0.4571983680014442,0.48756218905472637,2/4,0.5,False,False
baaab|bc,0.5,1.0,2.0,466,466,0.0,0,30.9,32.33,32.29,33.33,-1.43,-0.0429,-0.073,0.401,-0.474,-0.66,0.5094626576470584,-0.74,0.4581724798994076,0.48756218905472637,2/4,0.5,False,False
abaaa|bb,1.0,2.0,2.0,310,307,1.0,0,30.29,32.46,32.45,33.33,-2.17,-0.065,-0.0912,0.199,-0.2902,-0.81,0.41720073658872536,-0.73,0.46306182302955995,0.5024875621890548,1/4,0.25,False,False
baaaa|bb,1.0,1.0,1.0,897,896,0.1,0,50.67,49.25,49.29,50.0,1.42,0.0284,0.0134,0.2082,-0.1948,0.85,0.39558091866721123,0.73,0.462468192356294,0.46766169154228854,2/4,0.5,False,False
ddcbc|ac,1.0,3.0,3.0,324,302,6.8,0,21.52,23.49,23.32,25.0,-1.96,-0.0785,-0.1391,0.2062,-0.3452,-0.81,0.4206197358950449,-0.73,0.46519251315718174,0.4975124378109453,0/4,0.0,False,False
ddddc|ca,0.5,3.0,6.0,637,626,1.7,0,12.14,13.22,13.24,14.29,-1.08,-0.0754,-0.1502,0.4096,-0.5598,-0.8,0.42608113350885485,-0.73,0.4662149517008938,0.48258706467661694,1/4,0.25,False,False
dddcc|ab,0.5,2.0,4.0,1174,1164,0.9,0,19.93,19.25,19.3,20.0,0.68,0.0341,-0.0034,0.4063,-0.4097,0.59,0.5553648883295177,0.73,0.4668104262689209,0.46766169154228854,3/4,0.75,False,False
cddcc|ab,1.0,1.0,1.0,523,523,0.0,0,47.8,49.24,49.29,50.0,-1.44,-0.0288,-0.044,0.2101,-0.2541,-0.66,0.5096103735601268,-0.73,0.4681735413511196,0.4577114427860697,0/4,0.0,False,False
bbbbb|ba,0.5,1.0,2.0,802,802,0.0,0,33.67,32.24,32.29,33.33,1.43,0.0429,0.01,0.4393,-0.4293,0.87,0.3861350994630792,0.73,0.46661114554503264,0.47761194029850745,3/4,0.75,False,False
cbbbc|bc,1.0,2.0,2.0,483,468,3.1,0,33.97,32.3,32.45,33.33,1.67,0.0502,0.0192,0.2277,-0.2084,0.78,0.4381802581153403,0.73,0.4625134954465545,0.5223880597014925,3/4,0.75,False,False
cdddd|cc,0.5,3.0,6.0,962,950,1.2,0,12.32,13.21,13.24,14.29,-0.9,-0.0629,-0.1379,0.3985,-0.5364,-0.82,0.4130678506885771,-0.72,0.46967002638911226,0.46766169154228854,2/4,0.5,False,False
ccddd|cb,0.5,1.0,2.0,558,558,0.0,0,31.0,32.35,32.29,33.33,-1.35,-0.0405,-0.0699,0.4191,-0.489,-0.68,0.4955819535017669,-0.72,0.47039607035989756,0.4427860696517413,2/4,0.5,False,False
dccbb|ab,1.0,2.0,2.0,409,404,1.2,0,34.16,32.59,32.45,33.33,1.57,0.047,0.0248,0.1999,-0.1752,0.67,0.5009723887780037,0.72,0.4736460822240265,0.4626865671641791,2/4,0.5,False,False
bbbba|ba,0.5,3.0,6.0,540,528,2.0,1,12.31,13.42,13.24,14.29,-1.11,-0.0775,-0.1383,0.4422,-0.5804,-0.75,0.455005419252904,-0.72,0.47326397609933746,0.4925373134328358,1/4,0.25,False,False
aaaaa|bb,0.5,1.0,2.0,3063,3061,0.1,0,32.93,32.3,32.29,33.33,0.63,0.0189,-0.0121,0.3986,-0.4107,0.74,0.45673886199758335,0.72,0.47262664204383814,0.43283582089552236,2/4,0.5,False,False
cbbba|ba,0.5,2.0,4.0,334,332,0.6,0,20.48,19.32,19.3,20.0,1.16,0.0582,0.0241,0.4356,-0.4115,0.54,0.5909169943127163,0.72,0.4739829126232817,0.48756218905472637,2/4,0.5,False,False
ccbcc|cb,1.0,3.0,3.0,526,507,3.6,0,21.89,23.48,23.32,25.0,-1.59,-0.0636,-0.1243,0.2221,-0.3464,-0.85,0.3980973779007029,-0.72,0.4743763921062894,0.48258706467661694,1/4,0.25,False,False
bcccb|ba,1.0,3.0,3.0,514,492,4.3,0,24.59,23.51,23.32,25.0,1.08,0.0432,-0.0163,0.2191,-0.2353,0.57,0.5713906835177176,0.71,0.47733959894132716,0.5024875621890548,2/4,0.5,False,False
baaaa|ac,0.5,3.0,6.0,902,886,1.8,0,12.42,13.17,13.24,14.29,-0.76,-0.053,-0.1309,0.3896,-0.5205,-0.67,0.5051410220885788,-0.71,0.4790200328817943,0.4626865671641791,0/4,0.0,False,False
caaaa|aa,1.0,2.0,2.0,428,417,2.6,0,34.29,32.53,32.45,33.33,1.77,0.053,0.0288,0.1936,-0.1648,0.77,0.4410466096516594,0.71,0.47831229218815263,0.46766169154228854,4/4,1.0,False,False
aabaa|ab,1.0,3.0,3.0,577,547,5.2,0,22.12,23.27,23.32,25.0,-1.15,-0.0458,-0.1152,0.2006,-0.3158,-0.63,0.5255664303546875,-0.71,0.4795358643739824,0.47761194029850745,2/4,0.5,False,False
babaa|aa,0.5,2.0,4.0,351,350,0.3,0,18.0,19.31,19.3,20.0,-1.31,-0.0653,-0.1,0.4089,-0.5089,-0.62,0.5354735337878264,-0.71,0.47917792439889123,0.4527363184079602,2/4,0.5,False,False
ddddc|ca,0.5,2.0,4.0,637,634,0.5,0,18.14,19.29,19.3,20.0,-1.15,-0.0574,-0.0931,0.4096,-0.5027,-0.73,0.4634071779474879,-0.71,0.4767447358490972,0.5024875621890548,1/4,0.25,False,False
aabaa|ab,0.5,3.0,6.0,577,566,1.9,0,12.19,13.16,13.24,14.29,-0.97,-0.0681,-0.1466,0.4013,-0.5479,-0.69,0.49311380681875105,-0.71,0.47710301463375804,0.48258706467661694,1/4,0.25,False,False
cdddd|cb,0.5,3.0,6.0,1090,1077,1.2,0,13.93,13.24,13.24,14.29,0.69,0.0484,-0.0251,0.4035,-0.4286,0.67,0.5028866185661436,0.71,0.4758087520970096,0.5024875621890548,3/4,0.75,False,False
cdccc|bb,0.5,3.0,6.0,437,432,1.1,0,14.35,13.28,13.24,14.29,1.08,0.0753,0.0046,0.4233,-0.4187,0.66,0.5094257516876776,0.71,0.4807638733358745,0.48258706467661694,2/4,0.5,False,False
babaa|ab,0.5,1.0,2.0,304,304,0.0,0,34.21,32.3,32.29,33.33,1.91,0.0573,0.0263,0.4092,-0.3829,0.71,0.4763635435627025,0.71,0.480401380396053,0.5174129353233831,2/4,0.5,False,False
cdcdd|cb,0.5,1.0,2.0,306,306,0.0,0,30.39,32.31,32.29,33.33,-1.92,-0.0576,-0.0882,0.4141,-0.5024,-0.72,0.47230067734978187,-0.71,0.474848390648612,0.5124378109452736,2/4,0.5,False,False
cdddd|ab,1.0,3.0,3.0,424,400,5.7,0,22.0,23.34,23.32,25.0,-1.34,-0.0535,-0.12,0.2026,-0.3226,-0.63,0.5270002508605809,-0.7,0.4834523679530328,0.4626865671641791,1/4,0.25,False,False
dcddd|bc,1.0,1.0,1.0,414,414,0.0,0,47.34,49.36,49.29,50.0,-2.02,-0.0404,-0.0531,0.2019,-0.255,-0.82,0.41116258882097834,-0.7,0.4823341684956812,0.4975124378109453,1/4,0.25,False,False
bcccc|cb,1.0,3.0,3.0,444,429,3.4,0,21.91,23.36,23.32,25.0,-1.45,-0.058,-0.1235,0.2207,-0.3443,-0.71,0.47765043133699375,-0.7,0.4844768722797184,0.5024875621890548,2/4,0.5,False,False
aaaaa|bb,0.5,2.0,4.0,3063,3051,0.4,0,19.86,19.33,19.3,20.0,0.53,0.0265,-0.0069,0.3986,-0.4054,0.74,0.4575605511447739,0.7,0.48602381503718955,0.46766169154228854,2/4,0.5,False,False
cbcbb|ab,1.0,2.0,2.0,367,357,2.7,0,34.45,32.45,32.45,33.33,2.0,0.06,0.0336,0.2173,-0.1837,0.81,0.4192340077066316,0.7,0.48621115290304345,0.4925373134328358,3/4,0.75,False,False
cdddd|cb,1.0,2.0,2.0,1090,1070,1.8,0,31.4,32.45,32.45,33.33,-1.05,-0.0316,-0.0579,0.2018,-0.2597,-0.74,0.4619452154300265,-0.7,0.48591455898458663,0.5074626865671642,1/4,0.25,False,False
aaabb|cc,1.0,1.0,1.0,464,464,0.0,0,50.65,49.28,49.29,50.0,1.37,0.0273,0.0129,0.2024,-0.1894,0.59,0.5559432152095065,0.7,0.4849707393663043,0.4427860696517413,2/4,0.5,False,False
ddcdd|cc,1.0,3.0,3.0,635,609,4.1,0,24.3,23.2,23.32,25.0,1.1,0.044,-0.0279,0.2025,-0.2304,0.64,0.5200405375708089,0.69,0.4905443401053266,0.472636815920398,3/4,0.75,False,False
bccdd|cc,0.5,3.0,6.0,394,385,2.3,0,12.47,13.32,13.24,14.29,-0.85,-0.0594,-0.1273,0.4072,-0.5345,-0.49,0.6240756415804415,-0.69,0.4871998489029893,0.48756218905472637,2/4,0.5,False,False
abbcc|cb,1.0,2.0,2.0,427,417,2.3,0,30.7,32.33,32.45,33.33,-1.63,-0.0489,-0.0791,0.2073,-0.2864,-0.71,0.4760559539724534,-0.69,0.4904162057414641,0.5223880597014925,1/4,0.25,False,False
abbbb|ab,1.0,2.0,2.0,347,342,1.4,0,33.92,32.37,32.45,33.33,1.54,0.0463,0.0175,0.211,-0.1934,0.61,0.5410990908081341,0.69,0.49106558337466366,0.5174129353233831,3/4,0.75,False,False
dddcc|ab,1.0,1.0,1.0,1174,1170,0.3,0,48.12,49.2,49.29,50.0,-1.08,-0.0215,-0.0376,0.2032,-0.2408,-0.74,0.4612718058441798,-0.69,0.4901592237501294,0.4925373134328358,1/4,0.25,False,False
bbbbc|cc,0.5,3.0,6.0,378,372,1.6,0,14.52,13.37,13.24,14.29,1.15,0.0804,0.0161,0.439,-0.4229,0.65,0.5146076351247929,0.69,0.4887579646093923,0.527363184079602,3/4,0.75,False,False
cbbaa|aa,0.5,1.0,2.0,402,402,0.0,0,33.83,32.25,32.29,33.33,1.58,0.0475,0.0149,0.4224,-0.4075,0.68,0.49713495182531225,0.68,0.49670947502879376,0.5223880597014925,2/4,0.5,False,False
bbbba|aa,0.5,2.0,4.0,431,430,0.2,0,20.47,19.25,19.3,20.0,1.21,0.0607,0.0233,0.4264,-0.4031,0.64,0.5232016337192545,0.68,0.49394513059604495,0.5323383084577115,3/4,0.75,False,False
dcccc|cb,1.0,1.0,1.0,334,334,0.0,0,47.31,49.35,49.29,50.0,-2.05,-0.0409,-0.0539,0.2128,-0.2667,-0.75,0.4542046627052805,-0.68,0.49451052328604383,0.5522388059701493,1/4,0.25,False,False
baaab|bc,1.0,2.0,2.0,466,452,3.0,0,34.07,32.6,32.45,33.33,1.47,0.0441,0.0221,0.2005,-0.1784,0.67,0.5043149669427388,0.68,0.4995332338035687,0.5024875621890548,2/4,0.5,False,False
ccccc|cc,0.5,3.0,6.0,382,380,0.5,0,12.11,13.3,13.24,14.29,-1.19,-0.0836,-0.1526,0.443,-0.5956,-0.69,0.492877508126526,-0.68,0.4977520612589883,0.4626865671641791,1/4,0.25,False,False
dddcd|ac,0.5,1.0,2.0,1054,1054,0.0,0,31.4,32.32,32.29,33.33,-0.91,-0.0274,-0.0579,0.3981,-0.456,-0.63,0.5258703893019175,-0.68,0.4949952647382498,0.472636815920398,1/4,0.25,False,False
bbbbb|ca,0.5,3.0,6.0,462,450,2.6,0,14.22,13.4,13.24,14.29,0.82,0.0572,-0.0044,0.4327,-0.4371,0.51,0.6105652437768987,0.68,0.4935058934316977,0.5074626865671642,3/4,0.75,False,False
aabcc|cb,1.0,1.0,1.0,377,377,0.0,0,51.19,49.38,49.29,50.0,1.81,0.0362,0.0239,0.2026,-0.1787,0.7,0.4816770864989543,0.68,0.497160792367233,0.4577114427860697,3/4,0.75,False,False
aaaaa|bb,1.0,3.0,3.0,3063,2923,4.5,1,23.81,23.26,23.32,25.0,0.55,0.0219,-0.0476,0.1993,-0.2468,0.7,0.48408911432342594,0.68,0.49869974328144295,0.5422885572139303,2/4,0.5,False,False
cbbbb|ac,0.5,1.0,2.0,307,307,0.0,0,30.62,32.18,32.29,33.33,-1.56,-0.0467,-0.0814,0.4295,-0.511,-0.58,0.5590691520996064,-0.67,0.5000055915514702,0.5223880597014925,2/4,0.5,False,False
ccccc|ba,0.5,3.0,6.0,572,566,1.0,0,12.37,13.34,13.24,14.29,-0.97,-0.068,-0.1343,0.4552,-0.5895,-0.68,0.4965788203426624,-0.67,0.5024016183523178,0.5074626865671642,1/4,0.25,False,False
ccbbb|bb,1.0,1.0,1.0,570,569,0.2,0,47.63,49.18,49.29,50.0,-1.55,-0.031,-0.0475,0.2243,-0.2718,-0.74,0.45920514999442746,-0.67,0.502998511832505,0.5074626865671642,1/4,0.25,False,False
ddccb|ba,1.0,2.0,2.0,424,416,1.9,0,30.77,32.42,32.45,33.33,-1.65,-0.0496,-0.0769,0.2047,-0.2817,-0.72,0.470803595235003,-0.67,0.5016009251931941,0.5422885572139303,2/4,0.5,False,False
baaba|ca,1.0,1.0,1.0,385,384,0.3,0,47.66,49.33,49.29,50.0,-1.67,-0.0335,-0.0469,0.1981,-0.245,-0.66,0.5113804391748794,-0.67,0.5031663695071777,0.48756218905472637,1/4,0.25,False,False
ccbbb|bb,0.5,2.0,4.0,570,569,0.2,0,18.1,19.22,19.3,20.0,-1.12,-0.0561,-0.0949,0.4487,-0.5436,-0.68,0.49698674895249656,-0.67,0.5047710037345291,0.5074626865671642,1/4,0.25,False,False
bbcbc|ac,0.5,2.0,4.0,400,398,0.5,0,18.09,19.39,19.3,20.0,-1.3,-0.0651,-0.0955,0.4283,-0.5238,-0.66,0.5106925454419826,-0.67,0.5031289770765859,0.527363184079602,2/4,0.5,False,False
cdddd|ac,0.5,1.0,2.0,482,482,0.0,0,33.82,32.36,32.29,33.33,1.46,0.0438,0.0145,0.39,-0.3755,0.69,0.49271443464676323,0.67,0.501999136254872,0.4925373134328358,1/4,0.25,False,False
cccdd|cc,1.0,3.0,3.0,647,617,4.6,0,22.2,23.34,23.32,25.0,-1.14,-0.0456,-0.1118,0.2124,-0.3243,-0.67,0.5031163832750006,-0.66,0.5074611648918667,0.47761194029850745,2/4,0.5,False,False
cdddd|cc,1.0,2.0,2.0,962,944,1.9,0,31.46,32.45,32.45,33.33,-0.99,-0.0297,-0.0561,0.1992,-0.2554,-0.65,0.5160618481142576,-0.66,0.5090527705949902,0.5373134328358209,1/4,0.25,False,False
cbbbb|bb,0.5,3.0,6.0,776,763,1.7,0,14.15,13.29,13.24,14.29,0.86,0.0604,-0.0092,0.4422,-0.4513,0.7,0.4820606319615482,0.66,0.5090689621933913,0.5124378109452736,3/4,0.75,False,False
cbbbc|bc,0.5,2.0,4.0,483,480,0.6,0,20.42,19.22,19.3,20.0,1.2,0.0601,0.0208,0.4553,-0.4345,0.67,0.5038250348237111,0.66,0.5095180714004336,0.4626865671641791,2/4,0.5,False,False
abbba|ba,0.5,2.0,4.0,367,365,0.5,0,20.55,19.32,19.3,20.0,1.23,0.0614,0.0274,0.435,-0.4076,0.59,0.5520502796035106,0.66,0.512105718958617,0.4975124378109453,2/4,0.5,False,False
aabbb|ba,0.5,1.0,2.0,309,309,0.0,0,30.42,32.35,32.29,33.33,-1.93,-0.0578,-0.0874,0.4129,-0.5002,-0.72,0.46895789483618266,-0.66,0.5111884176757991,0.5074626865671642,2/4,0.5,False,False
cccbc|ac,0.5,2.0,4.0,669,665,0.6,0,20.3,19.34,19.3,20.0,0.96,0.0479,0.015,0.4374,-0.4224,0.63,0.5314702962766392,0.65,0.5142790635060444,0.48756218905472637,3/4,0.75,False,False
ddddd|bb,0.5,3.0,6.0,3077,3028,1.6,0,13.67,13.27,13.24,14.29,0.4,0.028,-0.0429,0.3974,-0.4403,0.65,0.5164914501841451,0.65,0.5156421417232794,0.5124378109452736,3/4,0.75,False,False
dcddd|bb,1.0,3.0,3.0,318,307,3.5,0,21.5,23.22,23.32,25.0,-1.72,-0.0689,-0.1401,0.1993,-0.3394,-0.72,0.47450246786336936,-0.65,0.515643871334822,0.5323383084577115,1/4,0.25,False,False
ddddc|ca,0.5,1.0,2.0,637,637,0.0,0,31.08,32.32,32.29,33.33,-1.23,-0.037,-0.0675,0.4096,-0.4771,-0.67,0.5052079474693459,-0.65,0.5175756070086553,0.5024875621890548,1/4,0.25,False,False
dcddd|ca,0.5,1.0,2.0,310,310,0.0,0,30.65,32.38,32.29,33.33,-1.73,-0.0519,-0.0806,0.4073,-0.4879,-0.65,0.5147468457512215,-0.65,0.5185173254638152,0.4427860696517413,1/4,0.25,False,False
caaaa|bb,1.0,3.0,3.0,381,367,3.4,1,25.07,23.31,23.32,25.0,1.76,0.0703,0.0027,0.199,-0.1963,0.8,0.42533576320473815,0.65,0.5129725139424848,0.5124378109452736,3/4,0.75,False,False
